"","date","transect","region","featureid"
"1039",2008-06-10,"PRW263-3","Capital",2021059719
"1040",2008-07-16,"PRW263-3","Capital",2021059719
"1041",2009-06-22,"PRW263-3","Capital",2021059719
"1042",2009-07-21,"PRW263-3","Capital",2021059719
"1043",2012-06-18,"PRW263-3","Capital",2021059719
"1044",2012-07-23,"PRW263-3","Capital",2021059719
"1045",2013-07-22,"PRW263-3","Capital",2021059719
"1046",2014-07-29,"PRW263-3","Capital",2021059719
"1047",2016-07-26,"PRW263-3","Capital",2021059719
"1048",2006-06-14,"PRW263-4","Capital",2021059719
"1049",2008-06-10,"PRW263-4","Capital",2021059719
"1050",2008-07-16,"PRW263-4","Capital",2021059719
"1051",2009-06-22,"PRW263-4","Capital",2021059719
"1052",2009-07-21,"PRW263-4","Capital",2021059719
"1053",2012-06-18,"PRW263-4","Capital",2021059719
"1054",2012-07-23,"PRW263-4","Capital",2021059719
"1055",2013-07-22,"PRW263-4","Capital",2021059719
"1056",2014-07-29,"PRW263-4","Capital",2021059719
"1057",2016-07-26,"PRW263-4","Capital",2021059719
"1058",2006-07-19,"PRW263-A1","Capital",2021059719
"1059",2006-07-19,"PRW263-A2","Capital",2021059719
"1060",2006-06-22,"PRW301-1R","Capital",2021059719
"1061",2006-07-19,"PRW301-1R","Capital",2021059719
"1062",2008-06-13,"PRW301-1R","Capital",2021059719
"1063",2008-07-18,"PRW301-1R","Capital",2021059719
"1064",2009-06-23,"PRW301-1R","Capital",2021059719
"1065",2009-07-20,"PRW301-1R","Capital",2021059719
"1066",2012-07-24,"PRW301-1R","Capital",2021059719
"1067",2013-07-24,"PRW301-1R","Capital",2021059719
"1068",2014-07-02,"PRW301-1R","Capital",2021059719
"1069",2006-06-22,"PRW301-2L","Capital",2021059719
"1070",2006-07-19,"PRW301-2L","Capital",2021059719
"1071",2008-06-13,"PRW301-2L","Capital",2021059719
"1072",2008-07-18,"PRW301-2L","Capital",2021059719
"1073",2009-06-23,"PRW301-2L","Capital",2021059719
"1074",2009-07-20,"PRW301-2L","Capital",2021059719
"1075",2012-07-24,"PRW301-2L","Capital",2021059719
"1076",2013-07-24,"PRW301-2L","Capital",2021059719
"1077",2014-07-02,"PRW301-2L","Capital",2021059719
"1078",2006-06-22,"PRW301-3R","Capital",2021059719
"1079",2006-07-19,"PRW301-3R","Capital",2021059719
"1080",2008-06-13,"PRW301-3R","Capital",2021059719
"1081",2008-07-18,"PRW301-3R","Capital",2021059719
"1082",2009-06-23,"PRW301-3R","Capital",2021059719
"1083",2009-07-20,"PRW301-3R","Capital",2021059719
"1084",2012-07-24,"PRW301-3R","Capital",2021059719
"1085",2013-07-24,"PRW301-3R","Capital",2021059719
"1086",2014-07-02,"PRW301-3R","Capital",2021059719
"1087",2006-06-22,"PRW301-4L","Capital",2021059719
"1088",2006-07-19,"PRW301-4L","Capital",2021059719
"1089",2008-06-13,"PRW301-4L","Capital",2021059719
"1090",2008-07-18,"PRW301-4L","Capital",2021059719
"1091",2009-06-23,"PRW301-4L","Capital",2021059719
"1092",2009-07-20,"PRW301-4L","Capital",2021059719
"1093",2012-07-24,"PRW301-4L","Capital",2021059719
"1094",2013-07-24,"PRW301-4L","Capital",2021059719
"1095",2014-07-02,"PRW301-4L","Capital",2021059719
"1096",2006-06-23,"PRW314-1R","Capital",2021059719
"1097",2006-07-11,"PRW314-1R","Capital",2021059719
"1098",2009-06-24,"PRW314-1R","Capital",2021059719
"1099",2009-07-20,"PRW314-1R","Capital",2021059719
"1100",2012-07-24,"PRW314-1R","Capital",2021059719
"1101",2013-08-01,"PRW314-1R","Capital",2021059719
"1102",2014-07-31,"PRW314-1R","Capital",2021059719
"1103",2006-06-23,"PRW314-2L","Capital",2021059719
"1104",2006-07-11,"PRW314-2L","Capital",2021059719
"1105",2009-06-24,"PRW314-2L","Capital",2021059719
"1106",2009-07-20,"PRW314-2L","Capital",2021059719
"1107",2012-07-24,"PRW314-2L","Capital",2021059719
"1108",2013-08-01,"PRW314-2L","Capital",2021059719
"1109",2014-07-31,"PRW314-2L","Capital",2021059719
"1110",2006-06-23,"PRW314-3L","Capital",2021059719
"1111",2006-07-11,"PRW314-3L","Capital",2021059719
"1112",2013-08-01,"PRW314-3L","Capital",2021059719
"1113",2014-07-31,"PRW314-3L","Capital",2021059719
"1114",2006-06-23,"PRW314-4R","Capital",2021059719
"1115",2006-07-11,"PRW314-4R","Capital",2021059719
"1116",2013-08-01,"PRW314-4R","Capital",2021059719
"1117",2014-07-31,"PRW314-4R","Capital",2021059719
"1118",2006-06-23,"PRW315-1L","Capital",2021059719
"1119",2006-07-11,"PRW315-1L","Capital",2021059719
"1120",2009-06-24,"PRW315-1L","Capital",2021059719
"1121",2009-07-20,"PRW315-1L","Capital",2021059719
"1122",2012-07-24,"PRW315-1L","Capital",2021059719
"1123",2013-08-01,"PRW315-1L","Capital",2021059719
"1124",2014-07-31,"PRW315-1L","Capital",2021059719
"1125",2006-06-23,"PRW315-2R","Capital",2021059719
"1126",2006-07-11,"PRW315-2R","Capital",2021059719
"1127",2009-06-24,"PRW315-2R","Capital",2021059719
"1128",2009-07-20,"PRW315-2R","Capital",2021059719
"1129",2012-07-24,"PRW315-2R","Capital",2021059719
"1130",2013-08-01,"PRW315-2R","Capital",2021059719
"1131",2014-07-31,"PRW315-2R","Capital",2021059719
"1132",2006-06-23,"PRW315-3L","Capital",2021059719
"1133",2006-07-11,"PRW315-3L","Capital",2021059719
"1134",2009-06-24,"PRW315-3L","Capital",2021059719
"1135",2012-07-24,"PRW315-3L","Capital",2021059719
"1136",2013-08-01,"PRW315-3L","Capital",2021059719
"1137",2014-07-31,"PRW315-3L","Capital",2021059719
"1138",2006-06-23,"PRW315-4R","Capital",2021059719
"1139",2009-06-24,"PRW315-4R","Capital",2021059719
"1140",2012-07-24,"PRW315-4R","Capital",2021059719
"1141",2013-08-01,"PRW315-4R","Capital",2021059719
"1142",2014-07-31,"PRW315-4R","Capital",2021059719
"1143",2006-06-22,"PRW331-1R","Capital",2021059719
"1144",2006-07-19,"PRW331-1R","Capital",2021059719
"1145",2008-06-13,"PRW331-1R","Capital",2021059719
"1146",2008-07-17,"PRW331-1R","Capital",2021059719
"1147",2009-06-24,"PRW331-1R","Capital",2021059719
"1148",2009-07-20,"PRW331-1R","Capital",2021059719
"1149",2012-07-24,"PRW331-1R","Capital",2021059719
"1150",2013-07-24,"PRW331-1R","Capital",2021059719
"1151",2014-07-02,"PRW331-1R","Capital",2021059719
"1152",2006-06-22,"PRW331-2L","Capital",2021059719
"1153",2006-07-19,"PRW331-2L","Capital",2021059719
"1154",2008-06-13,"PRW331-2L","Capital",2021059719
"1155",2008-07-18,"PRW331-2L","Capital",2021059719
"1156",2009-06-24,"PRW331-2L","Capital",2021059719
"1157",2009-07-20,"PRW331-2L","Capital",2021059719
"1158",2012-07-24,"PRW331-2L","Capital",2021059719
"1159",2013-07-24,"PRW331-2L","Capital",2021059719
"1160",2014-07-02,"PRW331-2L","Capital",2021059719
"1161",2006-06-22,"PRW331-3L","Capital",2021059719
"1162",2006-07-19,"PRW331-3L","Capital",2021059719
"1163",2008-06-13,"PRW331-3L","Capital",2021059719
"1164",2008-07-18,"PRW331-3L","Capital",2021059719
"1165",2009-06-24,"PRW331-3L","Capital",2021059719
"1166",2009-07-20,"PRW331-3L","Capital",2021059719
"1167",2012-07-24,"PRW331-3L","Capital",2021059719
"1168",2013-07-24,"PRW331-3L","Capital",2021059719
"1169",2014-07-02,"PRW331-3L","Capital",2021059719
"1170",2006-06-22,"PRW331-4L","Capital",2021059719
"1171",2006-07-19,"PRW331-4L","Capital",2021059719
"1172",2008-06-13,"PRW331-4L","Capital",2021059719
"1173",2008-07-18,"PRW331-4L","Capital",2021059719
"1174",2009-06-24,"PRW331-4L","Capital",2021059719
"1175",2009-07-20,"PRW331-4L","Capital",2021059719
"1176",2012-07-24,"PRW331-4L","Capital",2021059719
"1177",2013-07-24,"PRW331-4L","Capital",2021059719
"1178",2014-07-02,"PRW331-4L","Capital",2021059719
"1179",2006-06-15,"PRW370-1","Capital",2021059995
"1180",2006-07-18,"PRW370-1","Capital",2021059995
"1181",2009-06-24,"PRW370-1","Capital",2021059995
"1182",2009-07-21,"PRW370-1","Capital",2021059995
"1183",2012-06-18,"PRW370-1","Capital",2021059995
"1184",2013-06-24,"PRW370-1","Capital",2021059995
"1185",2014-07-31,"PRW370-1","Capital",2021059995
"1186",2006-06-15,"PRW370-2","Capital",2021059995
"1187",2006-07-18,"PRW370-2","Capital",2021059995
"1188",2009-06-24,"PRW370-2","Capital",2021059995
"1189",2009-07-21,"PRW370-2","Capital",2021059995
"1190",2012-06-18,"PRW370-2","Capital",2021059995
"1191",2013-06-24,"PRW370-2","Capital",2021059995
"1192",2014-07-31,"PRW370-2","Capital",2021059995
"1193",2006-06-15,"PRW370-3","Capital",2021059995
"1194",2006-07-18,"PRW370-3","Capital",2021059995
"1195",2009-06-24,"PRW370-3","Capital",2021059995
"1196",2012-06-18,"PRW370-3","Capital",2021059995
"1197",2013-06-24,"PRW370-3","Capital",2021059995
"1198",2014-07-31,"PRW370-3","Capital",2021059995
"1199",2006-06-15,"PRW370-4","Capital",2021059995
"1200",2006-07-18,"PRW370-4","Capital",2021059995
"1201",2009-06-24,"PRW370-4","Capital",2021059995
"1202",2012-06-18,"PRW370-4","Capital",2021059995
"1203",2013-06-24,"PRW370-4","Capital",2021059995
"1204",2014-07-31,"PRW370-4","Capital",2021059995
"1205",2006-06-15,"PRW371-1","Capital",2021059995
"1206",2006-07-18,"PRW371-1","Capital",2021059995
"1207",2008-06-12,"PRW371-1","Capital",2021059995
"1208",2008-07-15,"PRW371-1","Capital",2021059995
"1209",2009-06-24,"PRW371-1","Capital",2021059995
"1210",2009-07-21,"PRW371-1","Capital",2021059995
"1211",2012-06-18,"PRW371-1","Capital",2021059995
"1212",2013-06-24,"PRW371-1","Capital",2021059995
"1213",2014-07-31,"PRW371-1","Capital",2021059995
"1214",2006-06-15,"PRW371-2","Capital",2021059995
"1215",2006-07-18,"PRW371-2","Capital",2021059995
"1216",2008-06-12,"PRW371-2","Capital",2021059995
"1217",2008-07-15,"PRW371-2","Capital",2021059995
"1218",2009-06-24,"PRW371-2","Capital",2021059995
"1219",2009-07-21,"PRW371-2","Capital",2021059995
"1220",2012-06-18,"PRW371-2","Capital",2021059995
"1221",2013-06-24,"PRW371-2","Capital",2021059995
"1222",2014-07-31,"PRW371-2","Capital",2021059995
"1223",2006-06-15,"PRW371-3","Capital",2021059995
"1224",2006-07-18,"PRW371-3","Capital",2021059995
"1225",2008-06-12,"PRW371-3","Capital",2021059995
"1226",2008-07-15,"PRW371-3","Capital",2021059995
"1227",2009-06-24,"PRW371-3","Capital",2021059995
"1228",2012-06-18,"PRW371-3","Capital",2021059995
"1229",2013-06-24,"PRW371-3","Capital",2021059995
"1230",2014-07-31,"PRW371-3","Capital",2021059995
"1231",2006-06-15,"PRW371-4","Capital",2021059995
"1232",2006-07-18,"PRW371-4","Capital",2021059995
"1233",2008-06-12,"PRW371-4","Capital",2021059995
"1234",2008-07-15,"PRW371-4","Capital",2021059995
"1235",2009-06-24,"PRW371-4","Capital",2021059995
"1236",2012-06-18,"PRW371-4","Capital",2021059995
"1237",2013-06-24,"PRW371-4","Capital",2021059995
"1238",2014-07-31,"PRW371-4","Capital",2021059995
"1239",2006-06-22,"PRW424-1L","Capital",2021059967
"1240",2006-07-18,"PRW424-1L","Capital",2021059967
"1241",2008-07-17,"PRW424-1L","Capital",2021059967
"1242",2009-06-24,"PRW424-1L","Capital",2021059967
"1243",2009-07-21,"PRW424-1L","Capital",2021059967
"1244",2012-06-19,"PRW424-1L","Capital",2021059967
"1245",2013-06-25,"PRW424-1L","Capital",2021059967
"1246",2014-07-28,"PRW424-1L","Capital",2021059967
"1247",2016-07-27,"PRW424-1L","Capital",2021059967
"1248",2006-06-22,"PRW424-2R","Capital",2021059967
"1249",2006-07-18,"PRW424-2R","Capital",2021059967
"1250",2008-07-17,"PRW424-2R","Capital",2021059967
"1251",2009-06-24,"PRW424-2R","Capital",2021059967
"1252",2009-07-21,"PRW424-2R","Capital",2021059967
"1253",2012-06-19,"PRW424-2R","Capital",2021059967
"1254",2013-06-25,"PRW424-2R","Capital",2021059967
"1255",2014-07-28,"PRW424-2R","Capital",2021059967
"1256",2016-07-27,"PRW424-2R","Capital",2021059967
"1257",2006-06-22,"PRW424-3L","Capital",2021059967
"1258",2006-07-18,"PRW424-3L","Capital",2021059967
"1259",2008-07-17,"PRW424-3L","Capital",2021059967
"1260",2009-06-24,"PRW424-3L","Capital",2021059967
"1261",2009-07-21,"PRW424-3L","Capital",2021059967
"1262",2012-06-19,"PRW424-3L","Capital",2021059967
"1263",2013-06-25,"PRW424-3L","Capital",2021059967
"1264",2014-07-28,"PRW424-3L","Capital",2021059967
"1265",2016-07-27,"PRW424-3L","Capital",2021059967
"1266",2006-06-22,"PRW424-4R","Capital",2021059967
"1267",2006-07-18,"PRW424-4R","Capital",2021059967
"1268",2008-07-17,"PRW424-4R","Capital",2021059967
"1269",2009-06-24,"PRW424-4R","Capital",2021059967
"1270",2009-07-21,"PRW424-4R","Capital",2021059967
"1271",2012-06-19,"PRW424-4R","Capital",2021059967
"1272",2013-06-25,"PRW424-4R","Capital",2021059967
"1273",2014-07-28,"PRW424-4R","Capital",2021059967
"1274",2016-07-27,"PRW424-4R","Capital",2021059967
"1275",2006-06-21,"PRW516-1L","Capital",2021059295
"1276",2006-07-10,"PRW516-1L","Capital",2021059295
"1277",2008-06-11,"PRW516-1L","Capital",2021059295
"1278",2008-07-15,"PRW516-1L","Capital",2021059295
"1279",2009-06-24,"PRW516-1L","Capital",2021059295
"1280",2009-07-20,"PRW516-1L","Capital",2021059295
"1281",2013-07-23,"PRW516-1L","Capital",2021059295
"1282",2014-07-01,"PRW516-1L","Capital",2021059295
"1283",2006-06-21,"PRW516-2R","Capital",2021059295
"1284",2006-07-10,"PRW516-2R","Capital",2021059295
"1285",2008-06-11,"PRW516-2R","Capital",2021059295
"1286",2008-07-15,"PRW516-2R","Capital",2021059295
"1287",2009-06-24,"PRW516-2R","Capital",2021059295
"1288",2009-07-20,"PRW516-2R","Capital",2021059295
"1289",2013-07-23,"PRW516-2R","Capital",2021059295
"1290",2014-07-01,"PRW516-2R","Capital",2021059295
"1291",2006-06-21,"PRW516-3L","Capital",2021058743
"1292",2006-07-10,"PRW516-3L","Capital",2021058743
"1293",2008-06-11,"PRW516-3L","Capital",2021058743
"1294",2008-07-15,"PRW516-3L","Capital",2021058743
"1295",2009-06-24,"PRW516-3L","Capital",2021058743
"1296",2009-07-20,"PRW516-3L","Capital",2021058743
"1297",2013-07-23,"PRW516-3L","Capital",2021058743
"1298",2014-07-01,"PRW516-3L","Capital",2021058743
"1299",2006-06-21,"PRW516-4R","Capital",2021058743
"1300",2006-07-10,"PRW516-4R","Capital",2021058743
"1301",2008-06-11,"PRW516-4R","Capital",2021058743
"1302",2008-07-15,"PRW516-4R","Capital",2021058743
"1303",2009-06-24,"PRW516-4R","Capital",2021058743
"1304",2009-07-20,"PRW516-4R","Capital",2021058743
"1305",2013-07-23,"PRW516-4R","Capital",2021058743
"1306",2014-07-01,"PRW516-4R","Capital",2021058743
"1307",2005-06-23,"16th St (Holly)-1","Capital",2021049317
"1308",2005-07-18,"16th St (Holly)-1","Capital",2021049317
"1309",2006-06-08,"16th St (Holly)-1","Capital",2021049317
"1310",2006-07-21,"16th St (Holly)-1","Capital",2021049317
"1311",2007-06-06,"16th St (Holly)-1","Capital",2021049317
"1312",2007-07-12,"16th St (Holly)-1","Capital",2021049317
"1313",2008-06-03,"16th St (Holly)-1","Capital",2021049317
"1314",2008-07-03,"16th St (Holly)-1","Capital",2021049317
"1315",2009-06-02,"16th St (Holly)-1","Capital",2021049317
"1316",2009-07-01,"16th St (Holly)-1","Capital",2021049317
"1317",2010-06-02,"16th St (Holly)-1","Capital",2021049317
"1318",2010-07-01,"16th St (Holly)-1","Capital",2021049317
"1319",2011-06-23,"16th St (Holly)-1","Capital",2021049317
"1320",2011-07-26,"16th St (Holly)-1","Capital",2021049317
"1321",2012-06-21,"16th St (Holly)-1","Capital",2021049317
"1322",2012-07-27,"16th St (Holly)-1","Capital",2021049317
"1323",2013-07-29,"16th St (Holly)-1","Capital",2021049317
"1324",2013-08-06,"16th St (Holly)-1","Capital",2021049317
"1325",2014-06-16,"16th St (Holly)-1","Capital",2021049317
"1326",2014-07-23,"16th St (Holly)-1","Capital",2021049317
"1327",2015-07-14,"16th St (Holly)-1","Capital",2021049317
"1328",2016-06-24,"16th St (Holly)-1","Capital",2021049317
"1329",2016-07-15,"16th St (Holly)-1","Capital",2021049317
"1330",2017-07-24,"16th St (Holly)-1","Capital",2021049317
"1331",2005-07-18,"16th St (Holly)-2","Capital",2021049317
"1332",2006-06-08,"16th St (Holly)-2","Capital",2021049317
"1333",2006-07-21,"16th St (Holly)-2","Capital",2021049317
"1334",2007-06-06,"16th St (Holly)-2","Capital",2021049317
"1335",2007-07-12,"16th St (Holly)-2","Capital",2021049317
"1336",2008-06-03,"16th St (Holly)-2","Capital",2021049317
"1337",2008-07-03,"16th St (Holly)-2","Capital",2021049317
"1338",2009-06-02,"16th St (Holly)-2","Capital",2021049317
"1339",2009-07-01,"16th St (Holly)-2","Capital",2021049317
"1340",2010-06-02,"16th St (Holly)-2","Capital",2021049317
"1341",2010-07-01,"16th St (Holly)-2","Capital",2021049317
"1342",2011-06-23,"16th St (Holly)-2","Capital",2021049317
"1343",2011-07-26,"16th St (Holly)-2","Capital",2021049317
"1344",2012-06-21,"16th St (Holly)-2","Capital",2021049317
"1345",2012-07-27,"16th St (Holly)-2","Capital",2021049317
"1346",2013-07-29,"16th St (Holly)-2","Capital",2021049317
"1347",2013-08-06,"16th St (Holly)-2","Capital",2021049317
"1348",2014-06-16,"16th St (Holly)-2","Capital",2021049317
"1349",2014-07-23,"16th St (Holly)-2","Capital",2021049317
"1350",2015-07-14,"16th St (Holly)-2","Capital",2021049317
"1351",2016-06-24,"16th St (Holly)-2","Capital",2021049317
"1352",2016-07-15,"16th St (Holly)-2","Capital",2021049317
"1353",2017-07-24,"16th St (Holly)-2","Capital",2021049317
"1354",2005-06-02,"16th St (Holly)-3","Capital",2021049317
"1355",2005-07-18,"16th St (Holly)-3","Capital",2021049317
"1356",2006-06-08,"16th St (Holly)-3","Capital",2021049317
"1357",2006-07-21,"16th St (Holly)-3","Capital",2021049317
"1358",2007-06-06,"16th St (Holly)-3","Capital",2021049317
"1359",2007-07-12,"16th St (Holly)-3","Capital",2021049317
"1360",2008-06-04,"16th St (Holly)-3","Capital",2021049317
"1361",2008-07-03,"16th St (Holly)-3","Capital",2021049317
"1362",2009-06-02,"16th St (Holly)-3","Capital",2021049317
"1363",2009-07-01,"16th St (Holly)-3","Capital",2021049317
"1364",2010-06-01,"16th St (Holly)-3","Capital",2021049317
"1365",2010-07-01,"16th St (Holly)-3","Capital",2021049317
"1366",2011-06-23,"16th St (Holly)-3","Capital",2021049317
"1367",2011-07-26,"16th St (Holly)-3","Capital",2021049317
"1368",2012-06-21,"16th St (Holly)-3","Capital",2021049317
"1369",2012-07-27,"16th St (Holly)-3","Capital",2021049317
"1370",2013-07-29,"16th St (Holly)-3","Capital",2021049317
"1371",2013-08-06,"16th St (Holly)-3","Capital",2021049317
"1372",2014-06-16,"16th St (Holly)-3","Capital",2021049317
"1373",2014-07-23,"16th St (Holly)-3","Capital",2021049317
"1374",2015-07-14,"16th St (Holly)-3","Capital",2021049317
"1375",2016-06-24,"16th St (Holly)-3","Capital",2021049317
"1376",2016-07-15,"16th St (Holly)-3","Capital",2021049317
"1377",2017-07-24,"16th St (Holly)-3","Capital",2021049317
"1378",2005-06-23,"16th St (Holly)-4","Capital",2021049317
"1379",2005-07-18,"16th St (Holly)-4","Capital",2021049317
"1380",2006-06-08,"16th St (Holly)-4","Capital",2021049317
"1381",2006-07-21,"16th St (Holly)-4","Capital",2021049317
"1382",2007-06-06,"16th St (Holly)-4","Capital",2021049317
"1383",2007-07-12,"16th St (Holly)-4","Capital",2021049317
"1384",2008-06-04,"16th St (Holly)-4","Capital",2021049317
"1385",2008-07-03,"16th St (Holly)-4","Capital",2021049317
"1386",2009-06-02,"16th St (Holly)-4","Capital",2021049317
"1387",2009-07-01,"16th St (Holly)-4","Capital",2021049317
"1388",2010-06-02,"16th St (Holly)-4","Capital",2021049317
"1389",2010-07-01,"16th St (Holly)-4","Capital",2021049317
"1390",2011-06-23,"16th St (Holly)-4","Capital",2021049317
"1391",2011-07-26,"16th St (Holly)-4","Capital",2021049317
"1392",2012-06-21,"16th St (Holly)-4","Capital",2021049317
"1393",2012-07-27,"16th St (Holly)-4","Capital",2021049317
"1394",2013-07-29,"16th St (Holly)-4","Capital",2021049317
"1395",2013-08-06,"16th St (Holly)-4","Capital",2021049317
"1396",2014-06-16,"16th St (Holly)-4","Capital",2021049317
"1397",2014-07-23,"16th St (Holly)-4","Capital",2021049317
"1398",2015-07-14,"16th St (Holly)-4","Capital",2021049317
"1399",2016-06-24,"16th St (Holly)-4","Capital",2021049317
"1400",2016-07-15,"16th St (Holly)-4","Capital",2021049317
"1401",2017-07-24,"16th St (Holly)-4","Capital",2021049317
"1402",2005-06-23,"Fairway18-1","Capital",2021058586
"1403",2005-07-20,"Fairway18-1","Capital",2021058586
"1404",2006-06-08,"Fairway18-1","Capital",2021058586
"1405",2006-07-21,"Fairway18-1","Capital",2021058586
"1406",2007-06-06,"Fairway18-1","Capital",2021058586
"1407",2007-07-12,"Fairway18-1","Capital",2021058586
"1408",2008-06-04,"Fairway18-1","Capital",2021058586
"1409",2008-07-03,"Fairway18-1","Capital",2021058586
"1410",2009-06-02,"Fairway18-1","Capital",2021058586
"1411",2009-07-01,"Fairway18-1","Capital",2021058586
"1412",2010-06-02,"Fairway18-1","Capital",2021058586
"1413",2010-07-01,"Fairway18-1","Capital",2021058586
"1414",2011-06-23,"Fairway18-1","Capital",2021058586
"1415",2011-07-26,"Fairway18-1","Capital",2021058586
"1416",2012-06-21,"Fairway18-1","Capital",2021058586
"1417",2013-07-30,"Fairway18-1","Capital",2021058586
"1418",2013-08-07,"Fairway18-1","Capital",2021058586
"1419",2014-06-17,"Fairway18-1","Capital",2021058586
"1420",2014-07-24,"Fairway18-1","Capital",2021058586
"1421",2015-07-14,"Fairway18-1","Capital",2021058586
"1422",2016-06-22,"Fairway18-1","Capital",2021058586
"1423",2016-07-14,"Fairway18-1","Capital",2021058586
"1424",2017-07-25,"Fairway18-1","Capital",2021058586
"1425",2005-06-23,"Fairway18-2","Capital",2021049618
"1426",2005-07-20,"Fairway18-2","Capital",2021049618
"1427",2006-06-08,"Fairway18-2","Capital",2021049618
"1428",2006-07-21,"Fairway18-2","Capital",2021049618
"1429",2007-06-06,"Fairway18-2","Capital",2021049618
"1430",2007-07-12,"Fairway18-2","Capital",2021049618
"1431",2008-06-04,"Fairway18-2","Capital",2021049618
"1432",2008-07-03,"Fairway18-2","Capital",2021049618
"1433",2009-06-02,"Fairway18-2","Capital",2021049618
"1434",2009-07-01,"Fairway18-2","Capital",2021049618
"1435",2010-06-02,"Fairway18-2","Capital",2021049618
"1436",2010-07-01,"Fairway18-2","Capital",2021049618
"1437",2011-06-23,"Fairway18-2","Capital",2021049618
"1438",2011-07-26,"Fairway18-2","Capital",2021049618
"1439",2012-06-21,"Fairway18-2","Capital",2021049618
"1440",2013-07-30,"Fairway18-2","Capital",2021049618
"1441",2013-08-07,"Fairway18-2","Capital",2021049618
"1442",2014-06-17,"Fairway18-2","Capital",2021049618
"1443",2014-07-24,"Fairway18-2","Capital",2021049618
"1444",2015-07-14,"Fairway18-2","Capital",2021049618
"1445",2016-06-22,"Fairway18-2","Capital",2021049618
"1446",2016-07-14,"Fairway18-2","Capital",2021049618
"1447",2017-07-25,"Fairway18-2","Capital",2021049618
"1448",2005-06-23,"Fairway18-3","Capital",2021049618
"1449",2005-07-20,"Fairway18-3","Capital",2021049618
"1450",2006-06-08,"Fairway18-3","Capital",2021049618
"1451",2006-07-21,"Fairway18-3","Capital",2021049618
"1452",2007-06-06,"Fairway18-3","Capital",2021049618
"1453",2007-07-12,"Fairway18-3","Capital",2021049618
"1454",2008-06-04,"Fairway18-3","Capital",2021049618
"1455",2008-07-03,"Fairway18-3","Capital",2021049618
"1456",2009-06-02,"Fairway18-3","Capital",2021049618
"1457",2009-07-01,"Fairway18-3","Capital",2021049618
"1458",2010-06-02,"Fairway18-3","Capital",2021049618
"1459",2010-07-01,"Fairway18-3","Capital",2021049618
"1460",2011-06-23,"Fairway18-3","Capital",2021049618
"1461",2011-07-26,"Fairway18-3","Capital",2021049618
"1462",2012-06-21,"Fairway18-3","Capital",2021049618
"1463",2012-07-27,"Fairway18-3","Capital",2021049618
"1464",2013-07-30,"Fairway18-3","Capital",2021049618
"1465",2013-08-07,"Fairway18-3","Capital",2021049618
"1466",2014-06-17,"Fairway18-3","Capital",2021049618
"1467",2014-07-24,"Fairway18-3","Capital",2021049618
"1468",2015-07-14,"Fairway18-3","Capital",2021049618
"1469",2016-06-22,"Fairway18-3","Capital",2021049618
"1470",2016-07-14,"Fairway18-3","Capital",2021049618
"1471",2017-07-25,"Fairway18-3","Capital",2021049618
"1472",2005-06-23,"Fairway18-4","Capital",2021049618
"1473",2005-07-20,"Fairway18-4","Capital",2021049618
"1474",2006-06-08,"Fairway18-4","Capital",2021049618
"1475",2006-07-21,"Fairway18-4","Capital",2021049618
"1476",2007-06-06,"Fairway18-4","Capital",2021049618
"1477",2007-07-12,"Fairway18-4","Capital",2021049618
"1478",2008-06-04,"Fairway18-4","Capital",2021049618
"1479",2008-07-03,"Fairway18-4","Capital",2021049618
"1480",2009-06-02,"Fairway18-4","Capital",2021049618
"1481",2009-07-01,"Fairway18-4","Capital",2021049618
"1482",2010-06-02,"Fairway18-4","Capital",2021049618
"1483",2010-07-01,"Fairway18-4","Capital",2021049618
"1484",2011-06-23,"Fairway18-4","Capital",2021049618
"1485",2011-07-26,"Fairway18-4","Capital",2021049618
"1486",2012-06-21,"Fairway18-4","Capital",2021049618
"1487",2012-07-27,"Fairway18-4","Capital",2021049618
"1488",2013-07-30,"Fairway18-4","Capital",2021049618
"1489",2013-08-07,"Fairway18-4","Capital",2021049618
"1490",2014-06-17,"Fairway18-4","Capital",2021049618
"1491",2014-07-24,"Fairway18-4","Capital",2021049618
"1492",2015-07-14,"Fairway18-4","Capital",2021049618
"1493",2016-06-22,"Fairway18-4","Capital",2021049618
"1494",2016-07-14,"Fairway18-4","Capital",2021049618
"1495",2017-07-25,"Fairway18-4","Capital",2021049618
"1496",2005-06-23,"Fairway18-5","Capital",2021049618
"1497",2005-07-20,"Fairway18-5","Capital",2021049618
"1498",2005-06-27,"Picnic 21-1",NA,NA
"1499",2005-07-21,"Picnic 21-1",NA,NA
"1500",2006-06-07,"Picnic 21-1",NA,NA
"1501",2006-07-24,"Picnic 21-1",NA,NA
"1502",2007-06-06,"Picnic 21-1",NA,NA
"1503",2007-07-12,"Picnic 21-1",NA,NA
"1504",2008-06-05,"Picnic 21-1",NA,NA
"1505",2008-07-07,"Picnic 21-1",NA,NA
"1506",2009-06-02,"Picnic 21-1",NA,NA
"1507",2009-07-01,"Picnic 21-1",NA,NA
"1508",2010-06-01,"Picnic 21-1",NA,NA
"1509",2010-07-01,"Picnic 21-1",NA,NA
"1510",2011-06-23,"Picnic 21-1",NA,NA
"1511",2011-07-26,"Picnic 21-1",NA,NA
"1512",2012-06-21,"Picnic 21-1",NA,NA
"1513",2012-07-27,"Picnic 21-1",NA,NA
"1514",2013-07-30,"Picnic 21-1",NA,NA
